,Accuracy,Score
282,63.97,0.6440118551254272
283,77.52,0.7431536316871643
284,82.93,0.8091112375259399
285,75.36,0.7833447456359863
286,79.46,0.7837815880775452
287,62.53,0.6560107469558716
288,80.76,0.7549372911453247
289,79.02,0.6641311645507812
290,82.92,0.7288951873779297
291,78.8,0.7015081644058228
292,84.17,0.7707916498184204
293,73.31,0.6682858467102051
294,80.83,0.839745044708252
295,81.75,0.8082035779953003
296,85.13,0.7988318204879761
297,72.61,0.6819710731506348
298,84.56,0.8079854249954224
299,60.12,0.6916788220405579
300,80.25,0.8267018795013428
301,69.01,0.7252107262611389
302,80.12,0.775865912437439
303,84.66,0.8060311079025269
304,84.74,0.7475087642669678
305,81.41,0.685772180557251
306,61.71,0.6309090852737427
307,83.13,0.6858951449394226
308,61.84,0.7627255320549011
309,79.73,0.8130707740783691
310,84.52,0.776896595954895
311,76.79,0.7364736795425415
312,80.16,0.7741406559944153
313,78.33,0.7388652563095093
314,70.68,0.6888295412063599
315,67.85,0.7363182902336121
316,54.34,0.699230432510376
317,75.61,0.7112624645233154
318,81.95,0.7109015583992004
319,79.65,0.8598899841308594
320,86.1,0.7118992805480957
321,70.33,0.6942326426506042
322,83.27,0.7805160284042358
323,62.49,0.7696787714958191
324,80.21,0.7918422222137451
325,88.08,0.7418142557144165
326,76.34,0.8385385274887085
327,73.68,0.6676344871520996
328,77.7,0.7871562242507935
329,53.87,0.6723260879516602
330,56.94,0.67448490858078
331,65.27,0.6283144950866699
332,10.0,0.6434118747711182
333,70.53,0.7863942384719849
334,85.33,0.8261333703994751
335,86.52,0.7208005785942078
336,83.64,0.7012760639190674
337,77.0,0.730025053024292
338,82.52,0.7613608837127686
339,86.22,0.7047398090362549
340,74.18,0.6469400525093079
341,88.12,0.7479299306869507
342,79.33,0.7438240647315979
343,85.79,0.793512761592865
344,74.49,0.6588925123214722
345,80.8,0.8071058392524719
346,76.52,0.7370502948760986
347,80.67,0.801108181476593
348,78.25,0.8092538714408875
349,85.16,0.8296000957489014
350,72.47,0.657368540763855
351,85.17,0.808108925819397
352,76.0,0.7748746871948242
353,83.73,0.7828543186187744
354,68.01,0.6942221522331238
355,86.22,0.6900712251663208
356,79.53,0.815663754940033
357,10.0,0.640932559967041
358,60.16,0.6728112697601318
359,78.32,0.79025799036026
360,83.79,0.8074891567230225
361,86.38,0.7179157733917236
362,60.99,0.6767500638961792
363,83.44,0.7639919519424438
364,84.03,0.6806555986404419
365,87.2,0.705223798751831
366,78.97,0.8269863128662109
367,73.38,0.6731389760971069
368,84.65,0.8152414560317993
369,76.35,0.7089203596115112
370,77.25,0.8010826110839844
371,81.84,0.6829502582550049
372,80.84,0.820701003074646
373,77.81,0.7716400623321533
374,84.85,0.6933743953704834
375,75.35,0.7398451566696167
376,60.16,0.6899130940437317
377,73.76,0.6554003953933716
378,40.22,0.6342127919197083
379,76.98,0.7245861887931824
380,52.62,0.6245827674865723
381,56.96,0.6648995876312256
382,85.93,0.8098867535591125
383,73.82,0.6591182947158813
384,78.97,0.7836921215057373
385,82.3,0.7126901149749756
386,71.29,0.7904384136199951
387,85.51,0.6987388134002686
388,79.09,0.8162928223609924
389,72.31,0.6564197540283203
390,85.01,0.6904066801071167
391,80.09,0.782619833946228
392,79.52,0.8034049272537231
393,72.19,0.6745864152908325
394,69.47,0.6573907732963562
395,83.96,0.8045655488967896
396,80.82,0.7779890298843384
397,80.71,0.7914685010910034
398,82.2,0.7929728031158447
399,80.11,0.8318626284599304
400,84.35,0.8009263277053833
401,78.94,0.6908526420593262
402,83.07,0.6934053897857666
403,85.04,0.8093482851982117
404,85.62,0.8172192573547363
405,78.82,0.8224655389785767
406,78.69,0.6895346641540527
407,70.47,0.6504275798797607
408,78.98,0.7234112024307251
409,83.07,0.809393048286438
410,86.73,0.7275247573852539
411,75.85,0.7099665403366089
412,61.07,0.6966997385025024
413,84.51,0.6807398796081543
414,69.78,0.6879643797874451
415,74.08,0.7048919200897217
416,86.23,0.6924370527267456
417,75.05,0.6728862524032593
418,81.02,0.8045775890350342
419,88.13,0.744212806224823
420,82.13,0.6983805298805237
421,78.84,0.681344747543335
422,79.53,0.8020585775375366
423,80.71,0.7057657241821289
424,62.97,0.7867991924285889
425,88.5,0.7873706817626953
426,71.87,0.6357806921005249
427,71.19,0.65314120054245
428,74.89,0.6309138536453247
429,76.07,0.7326749563217163
430,76.04,0.7750765085220337
431,79.77,0.7919430732727051
432,81.51,0.8351292610168457
433,87.3,0.7091966867446899
434,71.25,0.6649588346481323
435,63.91,0.6800639629364014
436,69.36,0.6598864793777466
437,81.67,0.8223560452461243
438,71.44,0.7954072952270508
439,72.44,0.6578931212425232
440,79.09,0.7912369966506958
441,79.79,0.7982104420661926
442,74.89,0.656693160533905
443,85.64,0.8066243529319763
444,70.18,0.6692506074905396
445,75.4,0.7794990539550781
446,79.71,0.8156964778900146
447,59.81,0.6675546765327454
448,75.14,0.6709665060043335
449,85.19,0.8329743146896362
450,82.14,0.8085030317306519
451,78.59,0.7436219453811646
452,81.88,0.8156248331069946
453,71.27,0.6704140901565552
454,69.03,0.7321627140045166
455,80.55,0.8418880701065063
456,82.79,0.7905189990997314
457,79.68,0.8066763281822205
458,79.14,0.8082363605499268
459,79.39,0.779664158821106
460,83.97,0.6918741464614868
461,78.31,0.8110778331756592
462,85.01,0.8097484707832336
463,84.41,0.8116087913513184
464,10.0,0.6459044814109802
465,79.71,0.7614401578903198
466,77.08,0.7946522235870361
467,84.7,0.703916609287262
468,84.24,0.8033994436264038
469,84.13,0.8165026903152466
470,79.12,0.7249574661254883
471,86.24,0.7165353894233704
472,53.78,0.6806971430778503
473,78.8,0.7073961496353149
474,85.18,0.812201738357544
475,80.39,0.7325389385223389
476,54.28,0.6556223630905151
477,82.61,0.7838030457496643
478,88.08,0.7484123706817627
479,78.8,0.68367999792099
480,83.05,0.6833125948905945
481,59.87,0.7426891326904297
482,76.09,0.7376723289489746
483,78.8,0.7119680047035217
484,79.0,0.7068290710449219
485,79.38,0.6713098883628845
486,78.56,0.8290503025054932
487,75.39,0.6632595062255859
488,80.71,0.7557885646820068
489,76.15,0.6637072563171387
490,72.05,0.7777726650238037
491,74.57,0.700147271156311
492,85.04,0.7598230242729187
493,86.51,0.7372929453849792
494,67.47,0.6689449548721313
495,78.71,0.6642324328422546
496,62.76,0.6429674029350281
497,70.52,0.6518687009811401
498,78.88,0.6933943629264832
499,83.83,0.7461980581283569
500,72.26,0.6565458178520203
501,86.32,0.7128605842590332
502,72.53,0.6788263320922852
503,85.3,0.8180870413780212
504,68.64,0.6548808813095093
505,81.61,0.7825295925140381
506,85.83,0.7096899747848511
507,78.51,0.6880500912666321
508,83.55,0.8096744418144226
509,79.01,0.7984393835067749
510,84.82,0.8107521533966064
511,78.51,0.6857514381408691
512,70.92,0.7529721260070801
513,10.0,0.6488254070281982
514,70.14,0.7810994386672974
515,75.54,0.7918345928192139
516,83.64,0.7676219344139099
517,86.22,0.7308464646339417
518,73.02,0.6501801013946533
519,51.0,0.6993066072463989
520,78.04,0.7307783365249634
521,78.08,0.7044461965560913
522,78.8,0.7289147973060608
523,82.37,0.6862576007843018
524,73.49,0.6689378023147583
525,83.62,0.795197606086731
526,53.92,0.69050133228302
527,51.16,0.6424268484115601
528,82.84,0.7985354661941528
529,59.81,0.6823912262916565
530,79.27,0.7529022693634033
531,10.0,0.6459624767303467
532,79.52,0.775158166885376
533,56.16,0.6648060083389282
534,78.83,0.7272390723228455
535,78.81,0.6962785124778748
536,77.62,0.804618239402771
537,85.43,0.6919819116592407
538,75.28,0.7598590850830078
539,78.23,0.6703985333442688
540,82.61,0.6968852281570435
541,78.29,0.703040361404419
542,83.62,0.6831518411636353
543,70.96,0.6590880751609802
544,81.35,0.7990273237228394
545,81.66,0.8140965700149536
546,86.22,0.6991099119186401
547,85.45,0.7936934232711792
548,82.77,0.7045649290084839
549,51.32,0.6961230039596558
550,84.52,0.8108659386634827
551,79.71,0.7743054628372192
552,71.17,0.7046973705291748
553,79.9,0.7717911601066589
554,73.69,0.7861320972442627
555,85.62,0.8030645847320557
556,86.67,0.7157149314880371
557,81.89,0.72733473777771
558,83.88,0.8152589201927185
559,79.6,0.8205779790878296
560,82.74,0.7755320072174072
561,79.05,0.6832211017608643
562,86.41,0.8037216663360596
563,72.18,0.8309903144836426
564,79.46,0.8082535266876221
565,83.72,0.7880185842514038
566,61.96,0.6302741169929504
567,84.34,0.8122331500053406
568,58.84,0.658166766166687
569,81.8,0.7939211130142212
570,10.0,0.6429305076599121
571,60.49,0.7014480233192444
572,60.15,0.712242066860199
573,84.19,0.6876616477966309
574,85.86,0.8482378125190735
575,73.17,0.7765485048294067
576,77.82,0.7331422567367554
577,63.68,0.6487793922424316
578,64.9,0.6784335374832153
579,79.14,0.7777014374732971
580,55.45,0.6530671119689941
581,82.68,0.7691668272018433
582,85.77,0.8136248588562012
583,78.9,0.7824299931526184
584,83.65,0.8110893368721008
585,72.2,0.6479378342628479
586,70.28,0.6439367532730103
587,88.02,0.7302109003067017
588,85.41,0.7974655628204346
589,73.24,0.6627997756004333
590,63.13,0.7839465141296387
591,80.35,0.7263523936271667
592,83.23,0.8044755458831787
593,81.61,0.808773934841156
594,60.16,0.6716791391372681
595,82.49,0.8146229982376099
596,68.75,0.7323023080825806
597,83.75,0.8078601360321045
598,79.49,0.7006298899650574
599,76.66,0.7213063836097717
600,60.59,0.68565434217453
601,59.55,0.6667560935020447
602,85.12,0.8103212118148804
603,86.43,0.8167102336883545
604,82.92,0.7387339472770691
605,60.46,0.6620601415634155
606,56.48,0.6472870111465454
607,75.46,0.7800964117050171
608,76.16,0.7493029236793518
609,80.16,0.8027528524398804
610,61.06,0.6829822659492493
611,88.22,0.7613822221755981
612,76.0,0.7256801128387451
613,54.43,0.65972900390625
614,87.84,0.7184557914733887
615,78.81,0.8014933466911316
616,82.51,0.8167479634284973
617,69.46,0.6867225170135498
618,88.39,0.7600647211074829
619,79.17,0.6955431699752808
620,80.07,0.6960967779159546
621,85.31,0.8094146847724915
622,85.76,0.7108007669448853
623,86.25,0.696130633354187
624,57.49,0.645758330821991
625,84.13,0.8033908009529114
626,79.92,0.8005490303039551
627,72.15,0.6449427604675293
628,84.82,0.8173497915267944
629,81.09,0.7396529316902161
630,82.37,0.7319206595420837
631,75.7,0.7241373062133789
632,62.02,0.7461851835250854
633,84.12,0.8193454742431641
634,81.46,0.8031892776489258
635,82.6,0.81037837266922
636,54.03,0.6582303047180176
637,73.7,0.8126310110092163
638,79.12,0.6739475727081299
639,83.58,0.7667359113693237
640,82.37,0.6969186067581177
641,87.2,0.7531418800354004
642,80.71,0.7567839622497559
643,83.25,0.6946276426315308
644,70.15,0.6402255296707153
645,84.95,0.7203317880630493
646,79.34,0.7924412488937378
647,82.67,0.8008789420127869
648,72.19,0.7026129961013794
649,82.91,0.8110914826393127
650,71.63,0.6740929484367371
651,78.53,0.7237454056739807
652,10.0,0.6425650715827942
653,81.48,0.7543532252311707
654,86.96,0.7292037606239319
655,85.96,0.7247098088264465
656,66.68,0.7257397770881653
657,85.24,0.811320960521698
658,79.05,0.7023935317993164
659,81.82,0.802714467048645
660,40.13,0.6454712152481079
661,72.1,0.7534602284431458
662,83.1,0.7990362048149109
663,76.15,0.6611272692680359
664,78.51,0.6746887564659119
665,80.79,0.817918062210083
666,87.47,0.7826724648475647
667,79.24,0.8230533003807068
668,63.45,0.6527872681617737
669,77.64,0.8031089901924133
670,71.03,0.6528735160827637
671,63.44,0.7938486337661743
672,51.32,0.6848124265670776
673,85.45,0.8130785822868347
674,81.27,0.8058102130889893
675,84.7,0.6884422302246094
676,82.37,0.6919822692871094
677,79.74,0.7931935787200928
678,79.19,0.7911479473114014
679,82.86,0.8065820932388306
680,69.33,0.7857444882392883
681,79.35,0.9092962741851807
682,83.66,0.7755752801895142
683,81.04,0.7447614669799805
684,65.45,0.6541659832000732
685,77.85,0.7931498885154724
686,80.21,0.7173177003860474
687,79.85,0.8003395795822144
688,81.44,0.7997324466705322
689,84.52,0.8142813444137573
690,74.59,0.7058200836181641
691,88.12,0.7968559265136719
692,73.75,0.6397454142570496
693,73.66,0.6494187116622925
694,86.94,0.7616027593612671
695,84.26,0.8192262649536133
696,74.45,0.7327739000320435
697,87.93,0.7492740154266357
698,75.54,0.8008846640586853
699,75.1,0.7412543892860413
700,84.03,0.8061577081680298
701,76.12,0.8145886659622192
702,71.19,0.6556300520896912
703,79.53,0.8098819255828857
704,82.86,0.7757903933525085
705,75.88,0.7694991827011108
706,78.5,0.6565450429916382
707,78.38,0.7344921827316284
708,85.45,0.7943035364151001
709,64.36,0.7975921630859375
710,82.22,0.7931657433509827
711,69.91,0.6488020420074463
712,76.04,0.7176765203475952
713,84.39,0.7703124284744263
714,86.21,0.7161505222320557
715,76.67,0.7306135892868042
716,77.51,0.659635066986084
717,81.76,0.7174282073974609
718,85.73,0.8163493871688843
719,79.72,0.7948445081710815
720,86.32,0.7220056056976318
721,55.18,0.6509595513343811
722,78.83,0.690463662147522
723,73.25,0.6835736036300659
724,75.34,0.7191323041915894
725,82.44,0.781959593296051
726,75.04,0.6511990427970886
727,78.84,0.7411491870880127
728,79.08,0.6603912115097046
729,83.45,0.8036490678787231
730,77.49,0.8050761818885803
731,82.91,0.70379638671875
732,30.95,0.6383485794067383
733,80.21,0.7152083516120911
734,70.09,0.6676685214042664
735,82.93,0.8046384453773499
736,57.6,0.658382773399353
737,64.38,0.6510134339332581
738,68.85,0.7855021953582764
739,79.06,0.6900479197502136
740,83.33,0.7735469937324524
741,74.43,0.7690355777740479
742,84.16,0.8192683458328247
743,87.73,0.7293644547462463
744,83.32,0.7790160179138184
745,82.03,0.7817219495773315
746,70.15,0.7269687652587891
747,83.64,0.8015426993370056
748,51.32,0.6826672554016113
749,74.17,0.6489736437797546
750,85.17,0.7805800437927246
751,86.42,0.7424089908599854
752,68.71,0.6526990532875061
753,72.31,0.8083356618881226
754,55.18,0.6505975723266602
755,54.59,0.638687014579773
756,76.43,0.8093757629394531
757,71.66,0.6398991346359253
758,84.44,0.7930037975311279
759,78.8,0.6967302560806274
760,77.17,0.75250244140625
761,79.67,0.7876465320587158
762,85.36,0.8088692426681519
763,83.58,0.8082098960876465
764,84.34,0.8151166439056396
765,81.28,0.7256929278373718
766,85.25,0.7764855623245239
767,73.76,0.6439895629882812
768,10.0,0.6411138772964478
769,10.0,0.6439067125320435
770,60.16,0.7126069068908691
771,70.44,0.6538422703742981
772,76.96,0.8435028791427612
773,83.48,0.8260437250137329
774,82.95,0.7960174083709717
775,83.29,0.792435348033905
776,84.17,0.689349889755249
777,83.85,0.7930543422698975
778,67.16,0.7226260900497437
779,78.38,0.7850809097290039
780,78.72,0.7858527898788452
781,84.63,0.7980866432189941
782,82.46,0.7982085943222046
783,74.39,0.7845498323440552
784,78.51,0.6834287643432617
785,83.84,0.6711767911911011
786,74.89,0.6604534387588501
787,71.23,0.6547998189926147
788,87.38,0.7960693836212158
789,78.69,0.6668120622634888
790,74.32,0.6745704412460327
791,77.9,0.7621508836746216
792,83.15,0.8055038452148438
793,77.33,0.7342162132263184
794,76.29,0.8036223649978638
795,85.27,0.8114187717437744
796,59.81,0.6825662851333618
797,83.02,0.8004390001296997
798,10.0,0.641730546951294
799,61.19,0.6373739242553711
800,83.73,0.8199318647384644
801,85.71,0.8222863674163818
802,86.41,0.8034991025924683
803,82.75,0.7906135320663452
804,74.23,0.6620714664459229
805,84.21,0.7932987213134766
806,80.29,0.8172780275344849
807,80.61,0.79915452003479
808,78.8,0.6950697898864746
809,84.13,0.821709156036377
810,85.49,0.825256884098053
811,87.35,0.7971234321594238
812,70.91,0.756253182888031
813,79.23,0.7060449123382568
814,74.21,0.8277895450592041
815,87.79,0.7790579795837402
816,86.84,0.739332914352417
817,77.63,0.7580047845840454
818,71.49,0.6413156986236572
819,77.03,0.7442597150802612
820,86.46,0.7002429962158203
821,70.85,0.7114543318748474
822,68.98,0.8146138191223145
823,70.45,0.7945568561553955
824,78.97,0.7881883382797241
825,85.27,0.7918542623519897
826,82.84,0.8100104331970215
827,10.0,0.649949312210083
828,61.87,0.6564528942108154
829,85.02,0.8098604679107666
830,85.22,0.8247880935668945
831,81.82,0.7978836894035339
832,82.89,0.7948760986328125
833,60.49,0.6799157857894897
834,77.85,0.7462055087089539
835,84.74,0.8203431367874146
836,83.01,0.8108984231948853
837,76.26,0.7270746231079102
838,77.65,0.744888186454773
839,79.07,0.6827439069747925
840,78.51,0.7489163875579834
841,77.57,0.7644451856613159
842,82.87,0.8131970167160034
843,77.13,0.7121787667274475
844,82.23,0.8053561449050903
845,78.22,0.8212942481040955
846,79.53,0.7831236124038696
847,61.27,0.7799534201622009
848,75.49,0.685786247253418
849,84.61,0.7979550957679749
850,83.98,0.8368198275566101
851,84.35,0.7227796316146851
852,10.0,0.6436817049980164
853,82.91,0.7077287435531616
854,86.45,0.7183270454406738
855,78.28,0.7835047245025635
856,77.51,0.728736162185669
857,88.46,0.7805591821670532
858,79.19,0.7803560495376587
859,52.62,0.659104585647583
860,82.55,0.7919005155563354
861,79.66,0.735466718673706
862,61.13,0.6572798490524292
863,80.71,0.7833630442619324
864,83.63,0.7946907877922058
865,73.25,0.6612536311149597
866,65.35,0.6579930186271667
867,83.97,0.7510628700256348
868,53.34,0.66352778673172
869,79.53,0.814529299736023
870,76.54,0.8014029264450073
871,88.26,0.7772984504699707
872,76.13,0.7240051031112671
873,87.11,0.7508138418197632
874,80.6,0.7936255931854248
875,60.86,0.6640139818191528
876,75.32,0.6518065929412842
877,79.52,0.7427574396133423
878,74.71,0.6687515377998352
879,85.81,0.6957106590270996
880,82.13,0.6862884759902954
881,84.88,0.689353346824646
882,75.66,0.7218894958496094
883,57.49,0.6567467451095581
884,79.02,0.6835470199584961
885,83.47,0.8212957382202148
886,75.51,0.686670184135437
887,81.88,0.784404456615448
888,84.31,0.81334388256073
889,61.99,0.6530041098594666
890,82.57,0.7237984538078308
891,84.8,0.7963473200798035
892,67.12,0.6620035767555237
893,71.45,0.6417601108551025
894,85.42,0.8176435232162476
895,81.89,0.8317608833312988
896,65.21,0.6441063284873962
897,78.69,0.8096851706504822
898,74.0,0.8080548048019409
899,79.62,0.8177300095558167
900,68.99,0.794057309627533
901,79.56,0.7933474779129028
902,79.02,0.6636465787887573
903,10.0,0.645121157169342
904,84.6,0.7763881683349609
905,85.17,0.8097663521766663
906,63.88,0.6663773059844971
907,83.41,0.8175387382507324
908,67.47,0.6317818760871887
909,84.53,0.8197329044342041
910,85.86,0.7079117298126221
911,86.15,0.6930395364761353
912,70.87,0.6509703397750854
913,77.95,0.7818939685821533
914,74.54,0.7059311866760254
915,83.43,0.8122055530548096
916,79.38,0.6657193899154663
917,84.24,0.7785992622375488
918,82.64,0.7850676774978638
919,88.14,0.7623066902160645
920,87.71,0.773118257522583
921,88.74,0.7792809009552002
922,76.37,0.7439442873001099
923,76.1,0.7292460799217224
924,70.69,0.6490326523780823
925,86.95,0.7156515717506409
926,10.0,0.6388078927993774
927,61.71,0.6575855016708374
928,10.0,0.6424459218978882
929,62.08,0.8034365177154541
930,84.32,0.8048286437988281
931,73.74,0.7828307747840881
932,78.78,0.7571167349815369
933,83.64,0.8019112348556519
934,74.23,0.7625051736831665
935,88.04,0.7667195796966553
936,86.22,0.7292295098304749
937,83.81,0.7546789050102234
