,Accuracy,Score
222,74.54,3.594568297248174
223,51.66,3.3680838831222046
224,77.01,5.821621156971002
225,79.9,4.93088535848161
226,64.02,3.6977408891277896
227,84.96,5.391199385672426
228,62.28,4.808154354922079
229,85.65,5.269955617743131
230,73.39,3.5703496457377177
231,76.74,4.953153240516244
232,84.47,5.534323066036451
233,62.36,3.149954547844667
234,78.3,5.0557812158103905
235,78.72,5.454318596973616
236,10.0,0.6402705167822502
237,84.34,5.437332566029246
238,61.06,4.672980296292813
239,86.7,5.007180093617696
240,77.18,4.790730427895562
241,85.08,5.691129780039582
242,80.99,5.6308128649686235
243,84.95,4.944128238020622
244,87.5,5.661724640350028
245,78.43,4.754059598099663
246,78.78,4.753109258470896
247,70.65,5.332373647576362
248,83.79,5.26185185779294
249,78.93,4.534454596882951
250,83.25,4.936498849757959
251,60.6,3.138462130791806
252,60.8,4.767377568966096
253,82.99,5.5473401832632
254,60.52,4.689771348875692
255,83.95,5.3844282658024305
256,86.17,5.420888983337325
257,54.72,3.2888008768391197
258,83.08,5.440275730957455
259,80.87,5.637481191961375
260,72.02,5.881530117526049
261,86.24,5.169820650038564
262,76.65,5.023290365369668
263,86.48,5.522217235422494
264,84.98,4.9675099057985115
265,70.4,5.503932098961488
266,84.31,5.3837592232303955
267,75.54,4.9400323694817265
268,75.67,5.298273932334986
269,80.27,5.67656313418745
270,83.42,5.087154569807359
271,81.39,5.450605425301475
272,84.65,5.495506284173158
273,76.7,3.7737794121403927
274,83.1,5.0391662616900375
275,69.53,5.5788898227159915
276,10.0,0.6402440894139285
277,81.48,5.528238223387738
278,69.89,5.170381755422484
279,83.24,5.3657594744014565
280,88.25,5.815825705769787
281,85.78,5.362513507687734
282,60.16,4.7399919971154025
283,82.13,4.840974357729554
284,67.59,4.8743126735636
285,76.09,5.080184052544771
286,83.68,5.063719273064333
287,84.0,4.804784007269821
288,78.85,5.108551711399473
289,79.83,4.809650170186807
290,87.54,5.384673001996485
291,83.23,5.3893820253538545
292,84.18,5.341243653977548
293,88.11,5.849955858394
294,78.72,5.401582814473089
295,59.92,4.677436108654892
296,42.82,3.1043016937307453
297,85.67,5.696043425719954
298,85.28,5.3030095280514535
299,74.71,5.012345312540922
300,61.27,5.615768983713163
301,73.57,4.48488043583146
302,78.07,4.5318995186554645
303,83.21,5.190808891426906
304,70.33,3.8048671206935754
305,85.28,5.339656300524389
306,80.34,4.688396784555541
307,60.16,4.736249325005099
308,68.68,3.406159740674643
309,62.51,5.374877001140679
310,47.41,3.0159822545459947
311,84.78,5.365069290520062
312,83.97,5.460316283968156
313,60.52,4.660930909136791
314,60.82,4.790035825629279
315,10.0,0.6402995174443061
316,60.17,4.730564072519168
317,86.19,5.486080418006082
318,87.47,5.429052572107021
319,79.78,5.586789134446449
320,85.17,5.493331984052644
321,83.08,5.387779672829018
322,82.46,5.628561885297842
323,82.93,5.4553043910198635
324,58.16,3.0298565462615725
325,82.82,4.861573468172161
326,79.33,5.6666966666320215
327,79.17,5.370634950895583
328,50.93,3.3665346742454534
329,77.48,4.26501790437227
330,86.4,5.517553505256837
331,48.37,3.6687804890929585
332,83.08,4.89610982461578
333,83.33,4.9629072546586395
334,82.93,5.364498622124265
335,85.69,5.336821501521898
336,79.31,4.578051604599329
337,82.52,5.360395231607093
338,80.85,4.802834678979763
339,82.31,4.914979506660489
340,67.11,3.531897786153389
341,86.44,5.381947939499359
342,81.76,5.5041487614771
343,71.63,3.2848773609289763
344,87.12,5.496451837335753
345,84.34,5.300909362709848
346,71.65,3.534057350249895
347,81.68,4.749535635526473
348,71.84,3.698588795168261
349,74.92,5.467964553275626
350,79.78,5.575911514761643
351,69.51,5.498996790973643
352,86.28,5.209597792954225
353,83.76,5.411021947582425
354,40.13,3.0262750379681207
355,84.42,5.320710620466852
356,76.33,3.513418654138423
357,78.23,5.259196226040545
358,81.33,5.460501076754349
359,85.34,5.547155764066811
360,80.76,4.61586660381783
361,84.17,4.723633407250854
362,77.92,5.703534665288117
363,80.11,5.5553109026317
364,77.18,5.754727704550386
365,70.77,5.48382329581689
366,83.08,4.821289748108727
367,85.95,5.709097065908681
368,83.19,5.424667078692933
369,75.33,5.591696507232635
370,83.96,5.536740760051487
371,78.51,4.6370252837987165
372,88.34,6.004027460507676
373,88.02,5.655983927694486
374,67.16,5.007189341998891
375,86.07,5.357632120445864
376,43.22,3.095507306538998
377,86.7,5.6706551105219445
378,83.58,5.12707097326169
379,85.04,5.167532008718105
380,81.98,5.808816313961843
381,10.0,0.6403705017230685
382,69.6,5.758342473834115
383,83.21,5.851054729652374
384,81.73,4.842067841092729
385,78.8,4.966944848590671
386,40.55,3.1706193725342366
387,83.78,5.013701458286462
388,69.26,3.4232951793307187
389,83.1,4.885787803045037
390,80.62,5.5144926419256945
391,79.67,4.882865319549781
392,79.45,4.9100980329388575
393,84.39,5.151174444770887
394,77.78,5.857288220042091
395,72.49,3.8179634509140157
396,75.07,5.866505291756617
397,83.02,5.344312848830941
398,71.32,3.539678674559892
399,86.0,5.513775567384595
400,78.72,4.6581659025509685
401,76.16,5.614346573684802
402,86.2,5.490032102800863
403,84.28,5.733766311074661
404,85.1,5.514917262480196
405,78.38,5.634955312998356
406,73.32,5.027863761403896
407,83.06,5.390687731034172
408,71.29,4.314072066508612
409,76.68,3.6344952751568282
410,84.26,5.334643350038708
411,69.77,4.009992449319393
412,68.48,5.402281223928844
413,54.37,4.7285324001094855
414,84.47,5.388857961945154
415,82.69,5.485388585561354
416,74.58,5.9848241593666245
417,78.51,4.626213790622252
418,85.11,5.034925789963181
419,83.21,4.0573179270467365
420,85.3,4.825788519043652
421,71.7,3.691861730222615
422,64.63,3.2573894892390154
423,79.44,5.009983399709974
424,80.46,5.113740012804637
425,84.58,5.334252561571597
426,10.0,0.6402557556505624
427,85.04,5.354556514189073
428,83.97,4.874179220872145
429,79.46,4.698695034348341
430,85.09,5.679597605352427
431,79.65,4.6934892022723815
432,83.31,5.5255332058485775
433,80.09,5.731649626310395
434,83.11,5.4094034091661145
435,72.19,3.75233539725083
436,85.84,5.3298908955692275
437,61.26,3.1602003083280388
438,79.27,5.040647528937113
439,76.82,5.242292850888791
440,85.93,5.654784260576913
441,80.77,5.184264793851022
442,84.64,4.675822843325481
443,85.36,5.169754201876504
444,79.87,5.545970570760399
445,85.47,5.718905160810418
446,83.55,5.078534692319091
447,62.23,3.1948432710059507
448,83.26,5.308307794436966
449,75.52,5.563900097573013
450,84.16,5.322726202702604
451,76.73,4.825710222284169
452,84.07,5.4384309958272175
453,67.95,4.845979568931899
454,82.76,5.804579815033178
455,78.5,4.59092542928181
456,74.27,4.965220859827096
457,82.82,5.103160258899384
458,79.54,5.49934095192421
459,88.12,5.810421955434619
460,80.59,5.979121670463039
461,79.4,5.510725421135127
462,68.87,3.455615737912217
463,84.13,5.166271630003293
464,83.4,5.69348403412153
465,84.85,5.4415467330755405
466,86.39,5.214618978567127
467,81.48,4.8213303290153195
468,73.64,3.525259389043887
469,85.45,4.879552187466463
470,86.63,5.439720654572199
471,53.92,4.754538250208352
472,62.85,4.1413266628298935
473,81.76,5.468177579700924
474,88.14,5.837447724655226
475,73.16,3.5132277361628206
476,71.65,3.526810411040333
477,57.83,3.314008561002299
478,82.91,5.468972508823674
479,85.11,5.163086330788994
480,67.59,5.040935159984654
481,79.86,4.903409446442997
482,81.2,5.336660320289064
483,82.16,4.968658731795682
484,72.83,5.357747805430097
485,80.24,5.842406852205749
486,82.34,5.846832083104063
487,63.67,5.368606348468389
488,79.77,5.4792682617325275
489,73.37,4.858454506497424
490,82.88,5.4711818833222585
491,85.25,5.332814247388919
492,75.25,5.389032239868278
493,77.66,4.555863698880828
494,84.07,5.3621557289177355
495,62.32,5.7165717572763235
496,85.08,5.69662863420128
497,73.32,4.631240077834394
498,84.01,4.877103705123578
499,79.23,4.487834292000691
500,84.69,4.8916204175254085
501,86.42,5.423798987667142
502,83.47,4.786630119601028
503,83.73,4.813323010975012
504,69.47,3.2346741707725264
505,60.82,4.726073603024179
506,77.82,4.919218785521264
507,83.11,5.248830845625067
508,87.99,5.616978542633426
509,73.86,3.8580861250088176
510,87.78,5.657211292013417
511,87.14,5.378375222468225
512,86.79,5.6953459406778935
513,82.13,4.8755180834003795
514,65.4,5.49941599437508
515,10.0,0.6403059892199227
516,82.11,5.584571516408131
517,82.11,5.77942961500249
518,62.84,5.710336086574805
519,33.0,3.029344367873284
520,78.77,4.29678671541816
521,88.39,5.9128441215589564
522,72.97,3.5220277406273004
523,81.41,5.491964617905069
524,79.62,4.6594256884782235
525,87.01,5.505514081123715
526,73.11,3.779440877074823
527,85.96,5.464011350578865
528,60.16,4.575093619120368
529,79.54,5.38383334311951
530,81.29,5.8785127161384985
531,87.66,5.916865880039926
532,85.82,5.157591096283726
533,78.69,4.649711083713046
534,83.68,5.312181179764529
535,80.21,5.428045948848701
536,60.16,4.795393800363881
537,78.55,4.926867322514298
538,85.25,5.009170078199181
539,87.3,5.599602202165952
540,84.31,5.5693626260828255
541,87.51,5.743548224370061
542,84.17,5.007324580900456
543,73.04,3.876385079094857
544,74.08,3.834344511445704
545,81.82,4.878185128551901
546,86.43,5.47010796061396
547,77.66,5.5617706655742785
548,54.34,3.16563466433739
549,83.19,5.990406159009101
550,80.71,5.799100761792083
551,75.8,5.732501857255979
552,74.26,3.936134182187774
553,56.96,2.9961316030323477
554,61.06,4.648054025466852
555,78.85,5.095174873809709
556,85.16,5.484521691550232
557,85.99,5.698718501235097
558,63.13,4.852939545901946
559,82.37,4.847150002533906
560,64.9,3.172574706213952
561,79.95,5.624230464399896
562,85.48,5.278925006984005
563,82.68,5.525510075718821
564,79.38,4.623286483105335
565,84.13,5.456296985317175
566,71.59,3.51624884938668
567,83.97,5.462945863165394
568,78.3,5.577367412474445
569,86.4,5.403761670934671
570,88.27,6.0369876810721985
571,76.28,5.396925654120477
572,78.89,4.438860385559189
573,80.44,4.452601128342669
574,69.36,4.093506723781329
575,84.11,5.285308846341326
576,81.63,5.634434060391195
577,71.09,3.2333921268714567
578,86.4,5.661921398949406
579,52.5,3.490998133930385
580,77.19,3.9971228167469723
581,76.55,5.528189446664772
582,60.16,4.716484439717038
583,82.69,4.861016191620683
584,80.95,4.53911928796931
585,75.3,5.524797234043551
586,78.83,4.898549957551483
587,84.9,5.361369966374438
588,80.75,5.422919530932785
589,72.18,4.7973396946253155
590,87.75,5.735968864393844
591,69.62,5.123408021129287
592,84.61,5.18080029977885
593,82.86,5.250776633815468
594,75.23,5.756872573637532
595,84.16,5.4954274902298845
596,66.83,5.6026670485902095
597,85.49,5.156940006016055
598,10.0,0.6402375989252043
599,87.67,5.709700427646707
600,72.36,5.91430007038256
601,74.14,4.981027994001517
602,63.61,3.242480259392514
603,78.83,4.922444553199463
604,77.82,5.7490451444431
605,83.98,5.516286046359359
606,78.21,5.449817884065197
607,81.11,5.239767196224499
608,75.37,5.131442795448887
609,83.86,4.971415787891739
610,82.4,5.645772653104277
611,70.33,5.671611703158787
612,84.45,5.4460980793235265
613,75.29,5.532805100764114
614,87.21,5.856126307418037
615,75.88,3.8284199164070696
616,83.22,5.5754119370632695
617,76.83,5.084059706901938
618,44.45,2.937465896858949
619,83.17,5.21788817257103
620,78.26,4.2932066654295244
621,83.23,5.472685110133351
622,10.0,0.6402430374912345
623,67.85,4.821570533700169
624,79.19,3.984150839441683
625,75.02,5.054603811449716
626,87.62,5.93024784893111
627,74.49,5.926069351269749
628,82.69,5.385798948404185
629,84.22,5.190167725614632
630,78.59,5.782720531898653
631,54.68,3.2310911240114772
632,84.22,5.643190191003744
633,71.11,3.426099149839992
634,82.85,5.6599867207640555
635,83.47,5.613146279707338
636,81.37,4.850226763236477
637,71.5,3.4098763990174032
638,64.02,3.173101911482107
639,51.03,3.2841449178865627
640,87.01,5.449773444592111
641,30.46,3.113370453699705
642,78.95,4.900679313302291
643,83.06,5.246666549715191
644,80.21,5.601284724757288
645,77.51,4.597347575387622
646,84.34,5.213542436125726
647,78.82,4.7453653938875515
648,88.07,5.6316548471119106
649,78.72,5.687040253136675
650,83.97,5.103277026626816
651,83.92,5.360706644549421
652,70.92,5.278830260659408
653,78.5,4.631470815707704
654,82.96,4.774863181227594
655,82.7,5.003251740722886
656,85.64,5.263307553660527
657,84.47,5.268095444330391
658,82.37,4.889629841335222
659,77.61,5.684613050169321
660,86.85,5.083920395352737
661,82.89,4.784587264384524
662,71.15,3.289625990646494
663,78.75,5.552466371145606
664,77.66,4.6694525652009204
665,60.37,3.077685091592452
666,78.71,5.4267483287040355
667,82.18,5.5062536781845095
668,61.29,4.67043915603464
669,81.03,5.21550663107681
670,80.39,4.9571537849785425
671,78.98,5.706852122745512
672,72.06,4.667626521858642
673,79.46,4.755227147591728
674,83.31,5.561909526780392
675,50.6,3.0180943963698446
676,77.09,5.81595922690653
677,82.44,4.790533387358297
678,30.82,2.9969316686276946
679,69.53,3.3225759780929685
680,78.31,5.372962277783847
681,81.53,5.569538943482052
682,31.0,3.025789534940456
683,78.69,4.67747280732245
684,81.23,5.330746713206114
685,10.0,0.6402223282907838
686,82.25,5.614504821716238
687,86.98,5.444649602400491
688,82.62,5.39425058955436
689,86.55,5.424189271618406
690,78.66,4.6096372001176045
691,82.49,5.3441650851077895
692,81.89,5.552730811993111
693,83.46,5.40824593091332
694,80.21,5.621848934663275
695,83.74,5.60547924087137
696,70.28,3.3165368028702935
697,77.66,4.9069302621929545
698,83.84,5.307625823242599
699,83.49,5.653249684073215
700,82.42,5.06643781939198
701,74.56,3.3533611414993634
702,85.76,5.2498004916493235
703,78.82,4.714085374478562
704,69.16,5.563660684887618
705,74.09,5.404699173034332
706,76.23,4.9811516274244125
707,59.92,4.833832890628076
708,85.01,4.720197564015364
709,83.94,5.689950588014911
710,82.74,4.849058536975494
711,84.11,5.430076555613768
712,81.97,4.78830830397249
713,81.49,5.5053403931200116
714,82.92,5.355218938776365
715,86.36,5.784921166602702
716,78.04,4.992187422630042
717,85.19,5.295810389015867
718,83.71,5.296497386153693
719,84.02,5.62810231021995
720,53.78,3.5226521204056045
721,84.07,5.6836259746085736
722,80.79,5.462340495778659
723,78.92,4.627568448013656
724,76.52,5.614565165316395
725,85.04,5.5353148741426645
726,82.78,5.573105457338547
727,75.07,5.476891882469454
728,83.64,5.409077162561146
729,76.69,4.816612966518019
730,55.18,3.111350143481484
731,85.35,5.402681419731678
732,74.95,3.894373350567949
733,79.97,5.103098661753979
734,63.25,3.1087007541794827
735,78.83,4.856514576930489
736,84.87,4.8159124530291075
737,33.02,3.011219611842642
738,71.05,3.4682816376106365
739,79.9,4.390338772127064
740,78.97,4.369664384485731
741,83.17,5.139942307807986
742,70.18,3.3109350020235104
743,84.31,5.074043426551953
744,83.79,5.32296893551246
745,75.67,5.620405498072178
746,55.48,3.0637502523213116
747,78.8,5.601840820475855
748,77.96,3.857208127648731
749,71.71,3.8578307809896724
750,84.23,5.07109214726267
751,87.13,5.530964331289833
752,41.46,3.090866019107638
753,71.45,3.3988287599924853
754,71.69,3.5484284938880912
755,81.94,4.8053587262950614
756,79.14,4.675569166196016
757,85.86,5.437313492576849
758,78.64,5.546912502778919
759,84.93,5.732011463372344
760,78.98,4.916627044254229
761,82.67,6.079644230428406
762,80.07,4.746522899654008
763,86.26,5.485691848027736
764,85.25,5.076731360061068
765,85.67,5.234515037279678
766,82.39,5.801821629207037
767,84.52,5.230909029030907
768,83.96,4.821968032759019
769,83.91,4.991678234273144
770,69.03,3.242608943460642
771,75.02,4.974078846056581
772,81.35,5.2394248800787
773,79.08,4.799518201750462
774,78.75,4.074714927776997
775,86.54,5.393134107441485
776,73.68,4.578286480685216
777,78.04,4.909329054355048
778,83.63,5.023708773484195
779,69.22,3.3297117474776283
780,61.27,5.619786167102884
781,68.3,3.331440401812422
782,78.71,5.442887192303168
783,87.63,5.81767509889855
784,72.29,3.560676609756335
785,77.82,4.565293641609989
786,69.97,3.2360877407741553
787,87.94,5.848744563329378
788,79.71,4.661367481556697
789,80.87,5.614133247345263
790,77.08,3.809494186936446
791,76.2,5.586267600732675
792,78.97,4.809959425892101
793,10.0,0.640217784940363
794,79.08,4.5593488097658454
795,62.58,3.0834645597800767
796,77.19,4.050368382873559
797,78.69,4.330438051778291
798,73.25,3.6247569239901796
799,74.23,4.418342928777544
800,68.98,5.150339778046823
801,81.82,5.283438486742008
802,84.58,5.426884868235446
803,76.98,5.819234985873614
804,80.19,5.822132281942928
805,53.66,4.696236136084301
806,80.75,5.421540291830329
807,88.24,5.863597808843507
808,78.85,5.136710713129411
809,85.33,5.141009678915004
810,83.48,5.669671340101013
811,10.0,0.6401617157846375
812,75.52,3.6599008703572053
813,73.24,3.3753864917247114
814,78.71,4.7651044421193225
815,77.81,4.9217325642360406
816,83.83,4.750111671866273
817,78.31,5.485026807123342
818,87.43,5.2791007737432825
819,81.82,5.7994483073590795
820,84.34,5.016828119991775
821,72.15,5.540030739258943
822,54.75,3.26363009463919
823,68.75,4.866270837403229
824,85.88,5.426885682445384
825,70.23,5.553821476574908
826,83.63,5.282788675698911
827,80.58,5.8377692727016965
828,80.47,4.763236129621868
829,85.19,5.6442910721106045
830,79.09,4.279293732858768
831,85.84,5.1865870516062875
832,69.61,3.2242622645905548
833,60.35,4.7488753957197245
834,87.64,6.085482922514142
835,78.97,4.866587577727775
836,81.58,4.765678787955345
837,85.36,5.2006707174010165
838,84.01,5.786659140983978
839,85.21,5.336582597206417
840,60.78,3.552764514696247
841,53.71,3.3541145519324496
842,76.3,5.673453746160723
843,79.58,5.588536253284518
844,59.81,4.628158815753224
845,64.77,3.19702075951331
846,83.45,4.666551861669939
847,70.77,3.2254055339993197
848,79.05,4.683856719493288
849,71.47,3.4289680382977217
850,81.87,4.52661965319078
851,85.98,5.367300924604029
852,83.23,5.331186189464608
853,76.73,4.634865794699419
854,72.14,4.18910105525775
855,81.42,5.16322473535306
856,88.1,5.663605927594946
857,59.92,4.500446215239569
858,82.75,4.863070310172935
859,60.24,3.351968983911897
860,79.17,5.3545517105065095
861,73.68,3.3570334423990102
862,85.84,5.169320541720712
863,78.36,5.6088575712810815
864,86.5,5.437425359967967
865,74.43,5.889224590112585
866,79.05,5.397871187374086
867,85.49,5.305157613536936
868,77.1,5.311593915391343
869,81.21,5.4643068734711955
870,82.61,5.800365314446264
871,79.9,4.8369891754418415
872,85.54,4.728494854509768
873,82.69,4.891020963950233
874,40.13,3.028903254276201
875,84.0,5.42136518215778
876,83.23,5.342585754727712
877,86.22,5.422200419572261
878,85.46,5.358705051319127
879,82.09,5.504895084194521
880,69.39,3.3605657568668708
881,85.32,5.87545606649856
882,87.73,5.851343831347762
883,62.82,4.808972819506033
884,87.76,5.605582774952438
885,85.46,5.517427746952192
886,80.19,5.5771991676445865
887,88.22,5.854346573832318
888,10.0,0.6401744948153663
889,77.14,5.698269153445935
890,82.93,4.975871700675902
891,80.96,5.580956580318677
892,85.17,5.67622271752544
893,71.02,3.802079968425776
894,82.37,6.143172086824563
895,78.56,4.983485593944346
896,85.86,5.4960263034746015
897,82.24,5.8885322432362806
898,79.46,5.733689195674957
899,64.55,3.4927990996312754
900,57.51,3.162806187039722
901,84.85,5.342220728184005
902,60.37,3.074786206983518
903,63.66,3.329102183325791
904,63.61,3.207051862788146
905,72.88,5.040511565153921
906,61.81,3.144206983909116
907,83.75,4.800212675945668
908,70.34,5.619477381729656
909,85.74,5.310674919692934
910,81.76,5.59473021170355
911,69.09,3.8020254334979873
912,81.12,5.517931950293606
913,82.26,5.193670278674486
914,72.89,3.51454722719965
915,88.39,5.696498794572158
916,77.2,3.524109703471355
917,85.17,5.5473269035506165
918,74.89,3.325264453261314
919,64.36,5.269237232773522
920,86.24,5.429081208625301
921,79.69,5.333142432599521
922,79.89,5.990742996403968
923,83.81,4.802399084345527
924,83.88,5.266747960884362
925,84.24,5.221301644515159
926,88.34,5.999311514457199
927,85.07,5.464799966294788
928,81.07,5.0564084590751595
929,76.92,5.727518923283746
930,59.88,3.33023419835761
931,84.86,5.0681469808980895
932,71.29,4.656117128445416
933,79.46,4.552326543644416
934,86.37,5.615297136105274
935,82.13,4.740282865753036
936,60.87,3.2808807575221857
937,84.06,5.467358259128312
938,64.37,4.84400392695239
939,80.53,6.145135231189422
940,85.19,5.512862332763687
941,83.26,5.370555337183257
942,60.52,4.665416184003755
943,86.31,5.435161367269658
944,85.75,5.704737780952761
945,84.21,5.530664971409712
946,86.4,5.363186152142875
947,77.82,3.771782539906498
948,81.65,5.964649357690416
949,60.98,4.724427546580594
950,83.5,5.097149387241849
951,67.93,3.733631722447307
952,86.15,5.409612447685196
953,81.19,5.547002523153538
954,68.98,5.038403454036173
955,86.67,5.352694611211947
956,80.84,4.400322950554605
957,82.13,4.850699171406656
958,73.41,3.507490661151534
959,77.52,4.903973864038944
960,85.31,5.179931564572911
961,81.11,5.098669420432894
962,68.95,3.505273123883079
963,80.82,5.8908316973110955
964,84.93,5.208537743261894
965,74.48,5.440577795992909
966,86.57,5.4633677258369415
967,10.0,0.6402284245016083
968,80.03,4.707636740553083
969,81.37,5.833190864406361
970,77.01,5.881399227000899
971,82.15,5.666133598738302
972,72.17,3.8528814893870087
973,85.18,5.054144761265988
974,63.13,4.678612056478322
975,76.96,4.139682299444482
976,84.01,5.090262660162847
977,53.4,4.749221969945799
978,70.5,3.2348889033602264
979,69.6,5.485645495808316
980,61.71,3.174969520439005
981,84.75,5.208934497995594
982,83.11,5.337110415698319
