,Accuracy,Score
164,67.43,7.997704485131833
165,86.38,10.571990791087355
166,88.08,8.389121482389609
167,77.48,10.451911706326921
168,81.4,9.132575808356314
169,86.83,8.570473143937738
170,10.0,2.302585092994046
171,84.34,9.644278225718459
172,10.0,2.302585092994046
173,67.47,6.101131297845408
174,74.87,7.701733698697633
175,85.16,9.412954136880373
176,78.34,7.774349715750164
177,82.26,9.59339277573081
178,78.64,8.62554368514415
179,83.97,7.922746031073045
180,83.08,7.453087521771531
181,82.15,9.700833880770528
182,77.29,7.716804327187334
183,84.03,9.670092332478621
184,68.07,8.350488430302907
185,71.52,6.693636071567374
186,78.58,8.517400711569742
187,85.98,8.231870618787656
188,10.0,2.302585092994046
189,83.1,7.982606901217649
190,47.41,6.136633446780686
191,72.1,7.566464323280884
192,71.85,6.372867792645899
193,82.53,7.605017232282004
194,76.69,11.084413972057186
195,81.56,8.878009734847115
196,85.17,9.942358165109907
197,83.78,8.824791301569773
198,83.1,9.90385843469644
199,84.9,9.807883373000482
200,82.95,11.447083272623866
201,31.89,5.828982022169073
202,82.3,8.541300964640302
203,60.52,7.621576192604225
204,75.52,8.68690827448775
205,85.34,9.441440530878905
206,60.86,6.1748447393461445
207,52.62,6.088727986418245
208,81.11,8.641819848265072
209,78.98,7.8153962310320715
210,80.13,8.717028239585812
211,74.77,6.377552870472427
212,76.58,7.921217555522946
213,82.7,9.671204733583464
214,53.66,7.689428295859324
215,75.31,7.973044027372553
216,86.19,8.702374687482482
217,80.65,8.876537988461024
218,87.41,8.414378099696684
219,88.26,8.892138666620896
220,77.01,9.527415128746119
221,60.79,7.348650967334086
222,78.51,7.520386446507919
223,85.61,11.047268036943917
224,76.49,10.021229016164202
225,72.27,6.296578473526706
226,83.82,8.216068390307528
227,83.72,9.707360549034906
228,85.44,10.545805579067002
229,80.75,9.54381784924589
230,88.05,9.028625016183048
231,84.85,9.374732833699396
232,83.58,9.86060211456499
233,85.36,9.449972082105901
234,88.36,8.80905608673586
235,71.22,5.9205914243520406
236,60.09,7.700116964568455
237,78.1,11.1113291399245
238,79.31,8.543539641472453
239,85.24,9.741285825120327
240,82.13,7.563465374624088
241,71.59,6.314901436861246
242,79.28,7.238917239751266
243,70.35,6.320756979554889
244,69.97,6.032193249366421
245,82.35,9.393443343768554
246,83.97,11.418356799415214
247,77.92,9.725169952544462
248,84.16,9.702505325461381
249,83.39,11.547823390589697
250,83.81,8.166184517556857
251,81.89,9.451887823452633
252,60.38,5.9761161055365415
253,84.12,8.055762270131227
254,60.93,7.379878265208668
255,77.34,6.457640930081257
256,82.92,9.28476914784168
257,64.89,5.907275322736087
258,64.19,6.080942276361025
259,10.0,2.302585092994046
260,82.69,7.704150019436128
261,79.46,8.826087927587729
262,77.08,9.710979887896084
263,75.37,6.398585689264901
264,84.15,10.737443428729028
265,75.06,8.83410218564456
266,83.35,7.834116978203327
267,87.98,8.97086957267268
268,79.71,8.748683446294017
269,80.4,10.250458337297934
270,79.14,8.740421956668014
271,72.24,8.785504815322266
272,78.49,10.24588003931492
273,81.98,8.976508457350363
274,78.32,8.629738496226745
275,74.56,12.353300623392348
276,82.38,7.607183218744979
277,82.0,11.817170961896277
278,77.82,9.478511926850551
279,83.01,8.13627524581532
280,78.56,8.62470420811645
281,80.71,8.500278517848441
282,63.97,6.385955948596255
283,77.52,8.568763909220358
284,82.93,9.613471854380897
285,75.36,9.481167142257089
286,79.46,8.472543054706405
287,62.53,6.050422645160433
288,80.76,8.770990015066884
289,79.02,7.31406602178669
290,82.92,9.301694387686293
291,78.8,7.797264297021919
292,84.17,10.156039394969374
293,73.31,6.329096630101302
294,80.83,9.480761193361003
295,81.75,10.034760779714176
296,85.13,11.015573897218829
297,72.61,6.327033735008319
298,84.56,10.180241266460657
299,60.12,7.43090333112699
300,80.25,11.819126865310198
301,69.01,8.180568783072175
302,80.12,9.1379621620938
303,84.66,9.548854431365681
304,84.74,9.614251370650296
305,81.41,7.655479724443679
306,61.71,5.891681309188682
307,83.13,7.371795903274876
308,61.84,8.354837203822015
309,79.73,11.24793710750985
310,84.52,9.45503337253967
311,76.79,8.503630339591584
312,80.16,9.139664734525535
313,78.33,8.422699682874299
314,70.68,6.150775584801407
315,67.85,8.072691582714546
316,54.34,6.008498863578157
317,75.61,8.387141786918946
318,81.95,8.835163584474614
319,79.65,9.156640121773986
320,86.1,8.226219316499218
321,70.33,6.37608156795405
322,83.27,11.268600013314243
323,62.49,9.055940187568673
324,80.21,9.317440880698825
325,88.08,8.336716940267621
326,76.34,10.933367944838073
327,73.68,6.304761919488322
328,77.7,9.554038449315547
329,53.87,7.713729728816823
330,56.94,5.93490486804693
331,65.27,5.846752470691499
332,10.0,2.302585092994046
333,70.53,9.385752614191517
334,85.33,10.188970181588948
335,86.52,8.531399032573217
336,83.64,7.57128406766445
337,77.0,8.137066929456584
338,82.52,9.316706763963559
339,86.22,8.327401260842816
340,74.18,6.295514502927931
341,88.12,8.836302654466834
342,79.33,8.650058519397058
343,85.79,9.94897065262516
344,74.49,6.273354518222444
345,80.8,10.855422786884073
346,76.52,8.83873963674317
347,80.67,10.167600941891873
348,78.25,10.80845418823707
349,85.16,11.078049101665442
350,72.47,6.183366837301284
351,85.17,9.592432404593119
352,76.0,9.781765264368978
353,83.73,9.833417311485821
354,68.01,7.969938508988018
355,86.22,8.17723212350638
356,79.53,11.132630323940866
357,10.0,2.302585092994046
358,60.16,7.681561106211737
359,78.32,9.537137616186214
360,83.79,9.883066841911585
361,86.38,8.611392264205241
362,60.99,7.526578804977492
363,83.44,8.584938675055595
364,84.03,7.564420946526907
365,87.2,8.114384085298473
366,78.97,9.147113637271833
367,73.38,6.20311742291521
368,84.65,10.753190243791416
369,76.35,7.540211117282875
370,77.25,11.403866878546332
371,81.84,7.343159840776742
372,80.84,8.913828494386083
373,77.81,11.149587160066385
374,84.85,8.294843322846909
375,75.35,8.46690864352438
376,60.16,7.433696777139033
377,73.76,6.026278682733844
378,40.22,5.899243290466533
379,76.98,8.471078272713797
380,52.62,6.011430742435554
381,56.96,5.884143458330652
382,85.93,11.686406904720632
383,73.82,6.340634507415193
384,78.97,9.358303089257141
385,82.3,8.537754607292324
386,71.29,12.144443540346277
387,85.51,8.37858000069717
388,79.09,9.087904828466746
389,72.31,5.952723674369786
390,85.01,8.315476927141997
391,80.09,9.82373532341528
392,79.52,8.785079112581364
393,72.19,6.184816873022326
394,69.47,6.158552811678066
395,83.96,10.446069362107858
396,80.82,9.302507293894624
397,80.71,9.87767566718381
398,82.2,10.225749188750738
399,80.11,8.855600091662598
400,84.35,9.951924749753584
401,78.94,7.302967427450814
402,83.07,7.652242851572973
403,85.04,10.027413105808678
404,85.62,9.272632149259808
405,78.82,11.425088058295392
406,78.69,7.21153882887535
407,70.47,6.472726923994241
408,78.98,7.5221933386882895
409,83.07,11.032723792377222
410,86.73,8.482848595806349
411,75.85,8.15476667418841
412,61.07,7.5078443235515
413,84.51,8.153572568605119
414,69.78,6.23546798278084
415,74.08,6.456930271115696
416,86.23,8.221735946509334
417,75.05,6.51476746905001
418,81.02,11.756771887294457
419,88.13,8.571751621378517
420,82.13,7.379503275522336
421,78.84,7.36312132072965
422,79.53,10.674877981698591
423,80.71,8.745022648320951
424,62.97,8.711361955977074
425,88.5,9.429978358831729
426,71.87,6.115991989783157
427,71.19,5.9525585772320895
428,74.89,6.288814164518005
429,76.07,8.2483748869551
430,76.04,11.390788050018905
431,79.77,9.582093051600934
432,81.51,11.683809424128732
433,87.3,8.537824115216468
434,71.25,5.91787354442639
435,63.91,6.756934392404028
436,69.36,6.403247848350749
437,81.67,11.239058149192282
438,71.44,9.320408292623627
439,72.44,6.191270898441274
440,79.09,9.061994490987463
441,79.79,8.833529026822257
442,74.89,6.061232275908333
443,85.64,9.411008484431134
444,70.18,6.002347042142538
445,75.4,10.32937311795616
446,79.71,8.726155367503647
447,59.81,7.185657529363468
448,75.14,6.260870072482268
449,85.19,9.395666453400422
450,82.14,11.710696782206835
451,78.59,8.247999109382436
452,81.88,11.405009315416725
453,71.27,6.057885191082872
454,69.03,8.601602761868701
455,80.55,9.21017645939593
456,82.79,10.307860064056513
457,79.68,10.423425074025616
458,79.14,9.169210054061558
459,79.39,8.982438179718521
460,83.97,8.17582511803853
461,78.31,9.334658073228068
462,85.01,10.222005381990364
463,84.41,10.502230511985797
464,10.0,2.302585092994046
465,79.71,8.849001703625127
466,77.08,9.991558957173844
467,84.7,8.324883673294739
468,84.24,11.37621748566912
469,84.13,9.64230991267674
470,79.12,8.454820875818443
471,86.24,8.219789706080821
472,53.78,6.187598023211436
473,78.8,7.967216729943006
474,85.18,10.4197913563151
475,80.39,8.239599994361395
476,54.28,6.007203208524347
477,82.61,8.910972427848815
478,88.08,8.828524558096577
479,78.8,7.764701290776052
480,83.05,7.53914816864516
481,59.87,9.370638426082788
482,76.09,7.5330196534430405
483,78.8,7.921938443211303
484,79.0,8.629524710944128
485,79.38,7.16296426273572
486,78.56,8.922134783749545
487,75.39,5.9415663338902425
488,80.71,8.586502802316785
489,76.15,6.291959924796109
490,72.05,9.15219859577654
491,74.57,8.484446210302238
492,85.04,10.96157791187137
493,86.51,8.614492873825439
494,67.47,6.018629573652002
495,78.71,7.29286208044622
496,62.76,6.068872318434952
497,70.52,6.114223611784706
498,78.88,7.818591753966436
499,83.83,8.24524232979128
500,72.26,6.047917115019496
501,86.32,8.087659714929956
502,72.53,6.407638366906814
503,85.3,10.279097217351003
504,68.64,6.173205828972714
505,81.61,10.035387958725607
506,85.83,8.00126181513563
507,78.51,7.385054837536622
508,83.55,11.29228190758822
509,79.01,9.18064988737375
510,84.82,9.908195994489489
511,78.51,7.313172952587304
512,70.92,8.835109352480488
513,10.0,2.302585092994046
514,70.14,9.455910596649957
515,75.54,10.812699224695354
516,83.64,9.778839575117882
517,86.22,8.21742909043808
518,73.02,6.146113323380944
519,51.0,6.117575081821658
520,78.04,7.897408915333402
521,78.08,8.616186979110758
522,78.8,8.008331315008046
523,82.37,7.616263601088484
524,73.49,6.1231854797317276
525,83.62,9.636868068210829
526,53.92,7.413254253748219
527,51.16,6.040379876274602
528,82.84,10.207691684565425
529,59.81,7.566005484191286
530,79.27,7.8887001238894205
531,10.0,2.302585092994046
532,79.52,8.585100029198086
533,56.16,5.945621979459233
534,78.83,8.159222300670752
535,78.81,7.838360669501293
536,77.62,11.399951020520778
537,85.43,8.5220743555807
538,75.28,9.259715836424999
539,78.23,7.6379890985115475
540,82.61,8.224074281395364
541,78.29,7.7186882463607205
542,83.62,8.12689118927421
543,70.96,6.232990365618135
544,81.35,10.354954131935473
545,81.66,10.165633398861097
546,86.22,8.274391066779993
547,85.45,10.82155195327957
548,82.77,7.66298272193482
549,51.32,6.122963607237312
550,84.52,9.808337941701435
551,79.71,8.90422160895896
552,71.17,8.091550266939587
553,79.9,8.43518003902787
554,73.69,10.708330282156979
555,85.62,9.478398571729794
556,86.67,8.120443524161828
557,81.89,8.136949035055428
558,83.88,11.582132239053031
559,79.6,8.90872307050516
560,82.74,8.986388844294128
561,79.05,7.30968736898958
562,86.41,10.602899132082545
563,72.18,8.331185916819058
564,79.46,9.01138019574435
565,83.72,10.183256551973917
566,61.96,6.471210568965977
567,84.34,9.366441733978824
568,58.84,5.837130070639082
569,81.8,8.818605586273295
570,10.0,2.302585092994046
571,60.49,7.2032037609694175
572,60.15,7.2841760099275925
573,84.19,7.981577487925359
574,85.86,9.547525915383254
575,73.17,8.745815635610414
576,77.82,8.466842188178493
577,63.68,6.0453185840915316
578,64.9,6.031006229951653
579,79.14,8.772244048329474
580,55.45,6.015882613213922
581,82.68,9.22265595895646
582,85.77,11.070683699935344
583,78.9,9.719163144081605
584,83.65,10.850611233335268
585,72.2,6.210463522524042
586,70.28,5.897565327876522
587,88.02,8.76407450829192
588,85.41,10.065559534625743
589,73.24,6.4108755954600785
590,63.13,8.80512178741686
591,80.35,8.948428492282838
592,83.23,9.812987485600225
593,81.61,10.79650133139052
594,60.16,7.3732345510448765
595,82.49,12.067891934691907
596,68.75,8.088391510539095
597,83.75,10.878146845556437
598,79.49,8.50319601666246
599,76.66,8.138741995244686
600,60.59,7.413364844846018
601,59.55,5.925801442717741
602,85.12,10.645035163487279
603,86.43,11.008579742059476
604,82.92,8.219794263104424
605,60.46,7.274802288529082
606,56.48,5.960419002167829
607,75.46,9.370122717233793
608,76.16,9.138294119693331
609,80.16,11.493022251712736
610,61.06,7.597851370877018
611,88.22,8.933404939274766
612,76.0,8.667411613288376
613,54.43,5.9793018450062165
614,87.84,9.056438132753346
615,78.81,10.291279573832327
616,82.51,10.14325208742019
617,69.46,8.321728828301616
618,88.39,8.933217101338395
619,79.17,8.430687371535518
620,80.07,8.496029237703047
621,85.31,10.646074953809437
622,85.76,8.145499418094621
623,86.25,8.008953158926355
624,57.49,5.984619836060092
625,84.13,10.19430777973537
626,79.92,8.832576336673261
627,72.15,5.962254338357979
628,84.82,10.91161635660905
629,81.09,8.675532400195305
630,82.37,9.281681741676739
631,75.7,8.815483162219982
632,62.02,9.26119358799033
633,84.12,10.434041333095628
634,81.46,10.970260615498315
635,82.6,10.66390724374695
636,54.03,6.036107337005552
637,73.7,12.0539872298672
638,79.12,7.436769044509129
639,83.58,8.349483000675109
640,82.37,7.899804744222922
641,87.2,8.672415819616903
642,80.71,8.547478451884269
643,83.25,7.715697583170429
644,70.15,5.872796282037797
645,84.95,7.818070940924797
646,79.34,12.177150770334825
647,82.67,9.370802007230038
648,72.19,6.5329540807390565
649,82.91,11.062112139809354
650,71.63,6.360348812238828
651,78.53,8.169179205174185
652,10.0,2.302585092994046
653,81.48,9.100468149717408
654,86.96,8.55933491914396
655,85.96,8.066685159355544
656,66.68,8.305003804410543
657,85.24,9.603895418643193
658,79.05,7.230421419891632
659,81.82,9.599767745948258
660,40.13,6.004920776178332
661,72.1,7.696606162967387
662,83.1,10.103925401132189
663,76.15,6.292133761300735
664,78.51,7.079978733882152
665,80.79,9.471036383656825
666,87.47,8.5257668853074
667,79.24,9.732103938724562
668,63.45,6.289053951513307
669,77.64,10.487781209188382
670,71.03,6.0247173389822715
671,63.44,9.13630576038827
672,51.32,6.054316884898152
673,85.45,10.270284257244096
674,81.27,9.806498045463188
675,84.7,8.010966980657233
676,82.37,7.69479875630041
677,79.74,9.611377868036222
678,79.19,8.893277529746438
679,82.86,10.067400005509677
680,69.33,9.501770372974878
681,79.35,9.238878535273729
682,83.66,9.463784562694286
683,81.04,8.408124820316786
684,65.45,6.715718412411246
685,77.85,9.90935965088082
686,80.21,8.525958148724134
687,79.85,9.00586473830571
688,81.44,9.228276378475174
689,84.52,9.517819211430641
690,74.59,8.034080197502146
691,88.12,9.212261095694341
692,73.75,6.408842550008595
693,73.66,6.028204402875908
694,86.94,8.495382361266735
695,84.26,10.190762738752635
696,74.45,8.45867872831012
697,87.93,8.861085007938742
698,75.54,11.599893702759724
699,75.1,7.959150773005316
700,84.03,9.514841862080475
701,76.12,10.927980720882422
702,71.19,6.2376046357832236
703,79.53,11.466023136915522
704,82.86,9.996528571088044
705,75.88,9.57204544327239
706,78.5,7.3721558541270795
707,78.38,8.82063337092177
708,85.45,9.33369568261486
709,64.36,9.239762355843016
710,82.22,9.727626111832526
711,69.91,6.107835275483486
712,76.04,7.66770446319358
713,84.39,10.452389432762608
714,86.21,8.51484821844208
715,76.67,8.482964901216633
716,77.51,6.8421128543352365
717,81.76,8.333130202659474
718,85.73,10.453106920248697
719,79.72,9.452638897880348
720,86.32,8.096107009720592
721,55.18,5.902540947005053
722,78.83,7.954549501514167
723,73.25,6.301200351617282
724,75.34,7.994561869706875
725,82.44,9.26966688616964
726,75.04,6.647774245675019
727,78.84,9.19637169397018
728,79.08,7.244347202471526
729,83.45,11.031336771015585
730,77.49,11.493442165515374
731,82.91,7.951735004103585
732,30.95,5.923062848178645
733,80.21,8.514945325906494
734,70.09,6.355824970315993
735,82.93,10.001890477447546
736,57.6,5.891504829679374
737,64.38,6.185083372827906
738,68.85,9.523654842158132
739,79.06,7.423123730355809
740,83.33,8.11152938089069
741,74.43,9.42086122943059
742,84.16,9.690112698011689
743,87.73,8.723643923287755
744,83.32,11.584705730867894
745,82.03,9.024157735790952
746,70.15,8.320694743750574
747,83.64,9.37277163819331
748,51.32,6.202451455246484
749,74.17,5.993274025117205
750,85.17,9.924864929986635
751,86.42,8.68131576705656
752,68.71,6.063201949159475
753,72.31,10.766197346529717
754,55.18,5.891499363711323
755,54.59,6.051683276701646
756,76.43,10.979156839754431
757,71.66,6.362040597397573
758,84.44,10.320590276738233
759,78.8,7.8520931707941966
760,77.17,8.691759180380656
761,79.67,9.420770925574507
762,85.36,9.175780861815383
763,83.58,10.606646897168194
764,84.34,9.692742776447652
765,81.28,8.577754386489923
766,85.25,10.420426729362092
767,73.76,6.567096157321149
768,10.0,2.302585092994046
769,10.0,2.302585092994046
770,60.16,7.280268383192518
771,70.44,6.154987574477991
772,76.96,12.678152350941058
773,83.48,10.513593346324555
774,82.95,9.886984395130494
775,83.29,10.563873610785185
776,84.17,7.924825100833498
777,83.85,10.383730525356086
778,67.16,7.851195630584868
779,78.38,9.82063269236431
780,78.72,9.318923006623553
781,84.63,10.790476606424944
782,82.46,10.127029616416825
783,74.39,9.068462452222064
784,78.51,7.472758458113792
785,83.84,7.483856041024579
786,74.89,6.079391963086304
787,71.23,5.976321017848518
788,87.38,8.528550060495084
789,78.69,7.338612357202438
790,74.32,6.1833559679814805
791,77.9,8.113607330067946
792,83.15,12.008036143826764
793,77.33,8.605671052075415
794,76.29,9.361059440795216
795,85.27,9.656136812946071
796,59.81,7.281146999447101
797,83.02,10.445774503165936
798,10.0,2.302585092994046
799,61.19,6.33976415710958
800,83.73,10.847646569712115
801,85.71,10.560003315969993
802,86.41,10.457569333696702
803,82.75,10.849592501362121
804,74.23,6.467524203851897
805,84.21,9.45960945243308
806,80.29,11.404153331753891
807,80.61,8.674307075273541
808,78.8,7.697919041678816
809,84.13,10.050037274626122
810,85.49,11.680241670550298
811,87.35,8.767043127352133
812,70.91,11.878296829578712
813,79.23,8.216822801860811
814,74.21,12.040904998412941
815,87.79,9.015866431075292
816,86.84,8.22079258101291
817,77.63,8.689050559588452
818,71.49,6.15320684240891
819,77.03,8.830417309238705
820,86.46,7.99620177505705
821,70.85,7.899623698724597
822,68.98,11.860110019598684
823,70.45,9.551736563351735
824,78.97,8.861653651159777
825,85.27,10.41714091211083
826,82.84,10.32120113521348
827,10.0,2.302585092994046
828,61.87,6.205360940730478
829,85.02,10.685019330873944
830,85.22,10.153985098664808
831,81.82,9.06790835330048
832,82.89,9.489848042951836
833,60.49,7.48559498912843
834,77.85,8.572232349005565
835,84.74,11.54020854221367
836,83.01,10.234157311098333
837,76.26,8.760310547462895
838,77.65,8.78968820945106
839,79.07,7.308236156149175
840,78.51,8.819875814141913
841,77.57,9.250181661200843
842,82.87,9.967673951715557
843,77.13,7.808411236093711
844,82.23,10.539943807190337
845,78.22,11.671645797729633
846,79.53,9.317758401262376
847,61.27,9.35137310212706
848,75.49,6.008899839817818
849,84.61,9.466390345272343
850,83.98,10.830851333187347
851,84.35,8.123233504113356
852,10.0,2.302585092994046
853,82.91,7.607509606869839
854,86.45,8.247725724478405
855,78.28,10.070804338323502
856,77.51,8.66947608228407
857,88.46,9.09261307782038
858,79.19,9.394811833690198
859,52.62,5.917061805355672
860,82.55,9.40579057782007
861,79.66,9.147781235855895
862,61.13,5.932553038641776
863,80.71,9.539702258039611
864,83.63,9.831099189404332
865,73.25,6.350342905281134
866,65.35,5.954536600257424
867,83.97,8.582874210189708
868,53.34,7.513893979153008
869,79.53,10.889203703151587
870,76.54,12.28025689139624
871,88.26,9.170757994628747
872,76.13,8.714210083537907
873,87.11,8.831514423422352
874,80.6,9.765756926877819
875,60.86,5.975211794129226
876,75.32,6.322142852769241
877,79.52,8.603098809105722
878,74.71,7.996195189496239
879,85.81,8.22203554509229
880,82.13,7.445982823552787
881,84.88,8.110406937408133
882,75.66,8.109205364626565
883,57.49,5.939605579315857
884,79.02,7.289566223072455
885,83.47,10.488753989664684
886,75.51,6.250028663940024
887,81.88,9.500442344199524
888,84.31,9.516460289561973
889,61.99,5.918912162312881
890,82.57,8.302695982179664
891,84.8,11.396950263108367
892,67.12,6.092985242530872
893,71.45,7.068582731033287
894,85.42,10.476004756894953
895,81.89,11.700402236766957
896,65.21,5.910316625914882
897,78.69,9.215669526385938
898,74.0,11.0064608334102
899,79.62,8.85921345883572
900,68.99,9.77010825948372
901,79.56,9.314939337540078
902,79.02,7.391517524371383
903,10.0,2.302585092994046
904,84.6,9.38603824447433
905,85.17,9.794701899221428
906,63.88,6.298746076454217
907,83.41,11.28118881871282
908,67.47,6.208917493274374
909,84.53,11.505303550254556
910,85.86,8.173955278433374
911,86.15,7.965930575906236
912,70.87,5.890131820519228
913,77.95,8.974161974179609
914,74.54,8.800140529934225
915,83.43,11.037159416046375
916,79.38,7.320463708221991
917,84.24,9.40033352837172
918,82.64,10.247631306667921
919,88.14,8.785226388425526
920,87.71,9.19005282888064
921,88.74,9.146101538664825
922,76.37,9.617367928888587
923,76.1,8.631955086429103
924,70.69,6.451054105464667
925,86.95,8.3344870885743
926,10.0,2.302585092994046
927,61.71,5.959294752955704
928,10.0,2.302585092994046
929,62.08,9.507508468121298
930,84.32,9.435326767285263
931,73.74,9.29532615375601
932,78.78,8.281663633596159
933,83.64,9.796992863371708
934,74.23,9.41635535931192
935,88.04,8.964596231593914
936,86.22,8.024499945979688
937,83.81,8.697020559318492
938,84.81,10.178894957185797
939,79.05,9.131193352363868
940,65.98,7.874154037529687
941,83.08,9.398795362302861
942,83.18,10.210532946578809
943,77.54,8.482693490377843
944,57.21,5.881121010147651
945,81.84,9.821047272552121
946,50.95,6.038993227931463
947,79.32,8.94644209944539
948,79.38,7.297046383852957
949,68.18,8.25624440803785
950,75.15,6.501523235380187
951,87.53,8.590188086722511
952,58.84,5.911222420093635
953,67.85,7.667326224076093
954,80.13,8.77042022934442
955,85.15,9.635105718624727
956,78.72,9.403133590516276
957,85.84,11.033201397896965
958,80.93,9.954866676968086
959,84.2,10.63505748726286
960,85.39,9.531373888695994
961,86.37,8.750686425721819
962,79.33,9.217654912028314
963,71.71,6.381139370797353
964,77.9,9.748804057311931
965,72.32,6.49304548969202
966,79.23,7.725027280890791
967,83.85,10.432225570609605
968,87.11,8.573557592497577
969,74.94,6.151355015521252
970,72.9,6.172937383984055
971,70.55,6.015381294775357
972,82.68,12.212009375584627
973,82.29,8.567555198555217
974,83.03,9.810006857108347
975,60.82,7.593331926809371
976,10.0,2.302585092994046
977,83.86,9.078029364082573
978,84.34,9.665589964960697
979,71.23,5.920590196646033
980,77.27,9.060698393490515
981,86.32,7.930396930123824
982,78.98,7.669924861611656
983,83.49,7.721378473630936
984,83.49,9.504235443170739
985,67.05,13.286005139409987
986,82.07,9.035533910471443
987,83.63,9.45405679452063
988,75.01,9.768841949843672
989,84.23,9.620596673425647
990,87.41,8.910953102152645
991,86.41,8.471852047789877
992,84.69,10.605774327168747
993,70.92,6.464858143696209
994,84.64,9.12301524609185
995,58.41,5.85263552430435
